阶段,轮次,事件,活动列数,Benders切数,LP目标值,theta_CNY,真实能源成本_CNY,Benders违反_CNY,最大区域违反_CNY,theta_A_CNY,theta_B_CNY,theta_C_CNY,theta_D_CNY,theta_E_CNY,theta_F_CNY,真实能源成本_A_CNY,真实能源成本_B_CNY,真实能源成本_C_CNY,真实能源成本_D_CNY,真实能源成本_E_CNY,真实能源成本_F_CNY,区域违反_A_CNY,区域违反_B_CNY,区域违反_C_CNY,区域违反_D_CNY,区域违反_E_CNY,区域违反_F_CNY,新增列数,最小缺失列约化成本,根节点闭合,MIP状态,MIP目标值,当前RSS_GiB,累计分钟
Latency阶段,103,added_region_benders_cuts,135889,243,254051.33903704456,-459274946.5718018,-459274928.6123395,17.95946228504181,10.75073555111885,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823921,-162329951.68941006,0.0,0.0,0.0,-142783279.19999963,-154161708.47366667,-162329940.9386745,0.0,0.0,0.0,0.0,7.208725422620773,10.75073555111885,0,nan,False,,,0.36077117919921875,52.02314944267273
Latency阶段,104,added_region_benders_cuts,135889,245,254051.33908338883,-459274946.5718018,-459274937.39616185,9.175639927387238,8.208233177661896,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.9916869,-162329951.38011524,0.0,0.0,0.0,-142783279.19999963,-154161707.78345373,-162329950.4127099,0.0,0.0,0.0,0.0,8.208233177661896,0.9674053490161896,0,nan,False,,,0.3586883544921875,53.76387120485306
Latency阶段,105,added_region_benders_cuts,135889,247,254051.3391359307,-459274946.5718018,-459274936.10393834,10.46786344051361,8.960044652223587,-0.0,-0.0,-0.0,-142783279.19999963,-154161716.53684083,-162329950.83496132,0.0,0.0,0.0,-142783279.19999963,-154161707.57679617,-162329949.32714382,0.0,0.0,0.0,0.0,8.960044652223587,1.5078175067901611,0,nan,False,,,0.34867095947265625,55.55438214143117
Latency阶段,106,added_region_benders_cuts,135889,249,254051.3393521552,-459274946.5718018,-459274919.0871972,27.484604597091675,26.022037148475647,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.83602569,-162329951.53577647,0.0,0.0,0.0,-142783279.19999963,-154161689.81398854,-162329950.07321018,0.0,0.0,0.0,0.0,26.022037148475647,1.4625662863254547,0,nan,False,,,0.35167694091796875,57.29331042369207
Latency阶段,107,added_region_benders_cuts,135889,250,254051.33939949263,-459274946.5718018,-459274930.9557708,15.616030991077423,15.616030484437943,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.68239287,-162329951.6894093,0.0,0.0,0.0,-142783279.19999963,-154161700.06636238,-162329951.6894101,0.0,0.0,0.0,0.0,15.616030484437943,-8.046627044677734e-07,0,nan,False,,,0.3488044738769531,59.01989522775014
Latency阶段,108,added_region_benders_cuts,135889,251,254051.3395246989,-459274946.5718018,-459274941.73917484,4.832626938819885,4.832625895738602,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.68239242,-162329951.68940973,0.0,0.0,0.0,-142783279.19999963,-154161710.84976652,-162329951.68941006,0.0,0.0,0.0,0.0,4.832625895738602,-3.2782554626464844e-07,0,nan,False,,,0.3485450744628906,60.80119187831879
Latency阶段,109,added_region_benders_cuts,135889,252,254051.33985104176,-459274946.5718018,-459274930.0627857,16.50901609659195,16.509015798568726,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.6823931,-162329951.68940905,0.0,0.0,0.0,-142783279.19999963,-154161699.1733773,-162329951.68940997,0.0,0.0,0.0,0.0,16.509015798568726,-9.238719940185547e-07,0,nan,False,,,0.34937286376953125,62.560307228565215
Latency阶段,110,added_region_benders_cuts,135889,253,254051.34020073328,-459274946.5718018,-459274945.5490747,1.0227270722389221,1.0227270722389221,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.68239358,-162329951.68940857,0.0,0.0,0.0,-142783279.19999963,-154161714.6596665,-162329951.68940985,0.0,0.0,0.0,0.0,1.0227270722389221,-1.2814998626708984e-06,0,nan,False,,,0.3537483215332031,64.27158226172129
Latency阶段,111,added_columns,137025,253,254051.34020160668,-459274946.5718018,-459274946.5718012,5.960464477539062e-07,5.960464477539063e-08,-0.0,-0.0,-0.0,-142783279.19999963,-154161715.68239287,-162329951.6894093,0.0,0.0,0.0,-142783279.19999963,-154161715.6823928,-162329951.68940997,0.0,0.0,0.0,0.0,5.960464477539063e-08,-6.854534149169922e-07,1136,-60.0,False,,,0.2934112548828125,66.20718773206075
Latency阶段,112,added_region_benders_cuts,137025,255,250070.9079385987,-459310106.1238406,-459223474.1760167,86631.9478238821,51968.59896939993,-0.0,-0.0,-0.0,-142783279.19999963,-154209743.37608087,-162317083.54776004,0.0,0.0,0.0,-142783279.19999963,-154175080.02722767,-162265114.94879064,0.0,0.0,0.0,0.0,34663.348853200674,51968.59896939993,0,nan,False,,,0.3541297912597656,67.97185937166213
Latency阶段,113,added_region_benders_cuts,137025,257,250079.5877354387,-459274946.5718018,-459230503.7030278,44442.86877399683,29768.23219075799,-0.0,-0.0,-0.0,-142783279.19999963,-154193797.57859883,-162297869.79320332,0.0,0.0,0.0,-142783279.19999963,-154179122.9420168,-162268101.56101257,0.0,0.0,0.0,0.0,14674.636582016945,29768.23219075799,0,nan,False,,,0.29912567138671875,69.7266371925672
Latency阶段,114,added_region_benders_cuts,137025,259,250085.63505277754,-459274946.5718018,-459263342.65790945,11603.91389232874,8264.100828647614,-0.0,-0.0,-0.0,-142783279.19999963,-154197349.32353228,-162294318.04826987,0.0,0.0,0.0,-142783279.19999963,-154189085.22270364,-162290978.23520744,0.0,0.0,0.0,0.0,8264.100828647614,3339.813062429428,0,nan,False,,,0.3580169677734375,71.3653178135554
Latency阶段,115,added_region_benders_cuts,137025,260,250085.70959966618,-459274946.5718018,-459269075.21620905,5871.355592727661,5871.355591356754,-0.0,-0.0,-0.0,-142783279.19999963,-154189085.22270367,-162302582.1490985,0.0,0.0,0.0,-142783279.19999963,-154189085.22270364,-162296710.79350713,0.0,0.0,0.0,0.0,2.9802322387695312e-08,5871.355591356754,0,nan,False,,,0.35820770263671875,72.95215617418289
Latency阶段,116,added_region_benders_cuts,137025,262,250085.74079933358,-459274946.5718018,-459265823.9090128,9122.66278898716,7161.266251653433,-0.0,-0.0,-0.0,-142783279.19999963,-154192252.23153284,-162299415.1402693,0.0,0.0,0.0,-142783279.19999963,-154190290.83499673,-162292253.87401766,0.0,0.0,0.0,0.0,1961.3965361118317,7161.266251653433,0,nan,False,,,0.35834503173828125,74.61852262417476
Latency阶段,117,added_region_benders_cuts,137025,263,250085.8016242873,-459274946.5718018,-459271695.1618723,3251.4099294543266,3251.409928202629,-0.0,-0.0,-0.0,-142783279.19999963,-154190290.83499673,-162301376.53680542,0.0,0.0,0.0,-142783279.19999963,-154190290.83499673,-162298125.12687722,0.0,0.0,0.0,0.0,0.0,3251.409928202629,0,nan,False,,,0.35675048828125,76.32827474673589
Latency阶段,118,added_region_benders_cuts,137025,264,250085.87858614582,-459274946.5718018,-459274003.78564066,942.7861611247063,942.7861597239971,-0.0,-0.0,-0.0,-142783279.19999963,-154190381.3674275,-162301286.00437465,0.0,0.0,0.0,-142783279.19999963,-154190381.36742747,-162300343.21821493,0.0,0.0,0.0,0.0,2.9802322387695312e-08,942.7861597239971,0,nan,False,,,0.35765838623046875,78.03348539272945
Latency阶段,119,added_region_benders_cuts,137025,265,250085.898213503,-459274946.5718018,-459273707.6595892,1238.9122126102448,1238.912211239338,-0.0,-0.0,-0.0,-142783279.19999963,-154190420.6542252,-162301246.71757695,0.0,0.0,0.0,-142783279.19999963,-154190420.65422517,-162300007.8053657,0.0,0.0,0.0,0.0,2.9802322387695312e-08,1238.912211239338,0,nan,False,,,0.35878753662109375,79.74322450558344
Latency阶段,120,added_region_benders_cuts,137025,266,250085.9036935608,-459274946.5718018,-459273707.65958935,1238.9122124314308,1238.912211060524,-0.0,-0.0,-0.0,-142783279.19999963,-154190431.62329853,-162301235.74850363,0.0,0.0,0.0,-142783279.19999963,-154190431.6232985,-162299996.83629256,0.0,0.0,0.0,0.0,2.9802322387695312e-08,1238.912211060524,0,nan,False,,,0.35948944091796875,81.3952337940534
Latency阶段,121,added_region_benders_cuts,137025,267,250085.91212249701,-459274946.5718018,-459274314.02667004,632.5451317429543,632.5451303422451,-0.0,-0.0,-0.0,-142783279.19999963,-154190448.49494898,-162301218.87685317,0.0,0.0,0.0,-142783279.19999963,-154190448.49494895,-162300586.33172283,0.0,0.0,0.0,0.0,2.9802322387695312e-08,632.5451303422451,0,nan,False,,,0.2719917297363281,1.8193892280260722
Latency阶段,122,added_region_benders_cuts,137025,268,250085.91389358186,-459274946.5718018,-459274327.1156947,619.4561070799828,619.4561057984829,-0.0,-0.0,-0.0,-142783279.19999963,-154191081.04007894,-162300586.3317232,0.0,0.0,0.0,-142783279.19999963,-154191081.0400789,-162299966.8756174,0.0,0.0,0.0,0.0,2.9802322387695312e-08,619.4561057984829,0,nan,False,,,0.2752037048339844,3.553113528092702
Latency阶段,123,added_region_benders_cuts,137025,269,250086.00146988023,-459274946.5718018,-459274928.74273103,17.82907074689865,17.829069435596466,-0.0,-0.0,-0.0,-142783279.19999963,-154190078.27365032,-162301589.09815183,0.0,0.0,0.0,-142783279.19999963,-154190078.2736503,-162301571.2690824,0.0,0.0,0.0,0.0,2.9802322387695312e-08,17.829069435596466,0,nan,False,,,0.280426025390625,5.261405309041341
Latency阶段,124,added_region_benders_cuts,137025,270,250086.00159118025,-459274946.5718018,-459274928.74273086,17.829070925712585,17.8290696144104,-0.0,-0.0,-0.0,-142783279.19999963,-154190078.51644868,-162301588.85535347,0.0,0.0,0.0,-142783279.19999963,-154190078.51644865,-162301571.02628386,0.0,0.0,0.0,0.0,2.9802322387695312e-08,17.8290696144104,0,nan,False,,,0.2828865051269531,6.9918368577957155
Latency阶段,125,added_region_benders_cuts,137025,271,250086.00167004322,-459274946.5718018,-459274928.74273103,17.82907074689865,17.829069405794144,-0.0,-0.0,-0.0,-142783279.19999963,-154190078.67430356,-162301588.6974986,0.0,0.0,0.0,-142783279.19999963,-154190078.67430353,-162301570.86842918,0.0,0.0,0.0,0.0,2.9802322387695312e-08,17.829069405794144,0,nan,False,,,0.2899971008300781,8.79257989724477
Latency阶段,126,added_region_benders_cuts,137025,272,250086.00179134327,-459274946.5718018,-459274928.7427308,17.82907098531723,17.829069584608078,-0.0,-0.0,-0.0,-142783279.19999963,-154190078.91710195,-162301588.4547002,0.0,0.0,0.0,-142783279.19999963,-154190078.91710192,-162301570.62563062,0.0,0.0,0.0,0.0,2.9802322387695312e-08,17.829069584608078,0,nan,False,,,0.29161834716796875,10.551165576775869
Latency阶段,127,added_region_benders_cuts,137025,273,250086.00204121703,-459274946.5718018,-459274928.7427309,17.82907086610794,17.82906949520111,-0.0,-0.0,-0.0,-142783279.19999963,-154190079.41725793,-162301587.95454422,0.0,0.0,0.0,-142783279.19999963,-154190079.4172579,-162301570.12547472,0.0,0.0,0.0,0.0,2.9802322387695312e-08,17.82906949520111,0,nan,False,,,0.2916755676269531,12.385558247566223
Latency阶段,128,added_region_benders_cuts,137025,274,250086.00216251702,-459274946.5718018,-459274928.74273074,17.829071044921875,17.829069644212723,-0.0,-0.0,-0.0,-142783279.19999963,-154190079.66005623,-162301587.71174592,0.0,0.0,0.0,-142783279.19999963,-154190079.6600562,-162301569.88267627,0.0,0.0,0.0,0.0,2.9802322387695312e-08,17.829069644212723,0,nan,False,,,0.3339653015136719,14.28069228331248
Latency阶段,129,added_region_benders_cuts,137025,275,250086.00224138005,-459274946.5718018,-459274928.742731,17.829070806503296,17.82906946539879,-0.0,-0.0,-0.0,-142783279.19999963,-154190079.81791112,-162301587.55389103,0.0,0.0,0.0,-142783279.19999963,-154190079.8179111,-162301569.72482157,0.0,0.0,0.0,0.0,2.9802322387695312e-08,17.82906946539879,0,nan,False,,,0.3393058776855469,16.056089719136555
Latency阶段,130,added_region_benders_cuts,137025,276,250086.00227824514,-459274946.5718018,-459274928.74273103,17.82907074689865,17.82906946539879,-0.0,-0.0,-0.0,-142783279.19999963,-154190079.89170155,-162301587.4801006,0.0,0.0,0.0,-142783279.19999963,-154190079.89170152,-162301569.65103114,0.0,0.0,0.0,0.0,2.9802322387695312e-08,17.82906946539879,0,nan,False,,,0.3358917236328125,17.893643967310588
Latency阶段,131,added_region_benders_cuts,137025,277,250086.00230639015,-459274946.5718018,-459274928.7427308,17.82907098531723,17.829069674015045,-0.0,-0.0,-0.0,-142783279.19999963,-154190079.94803753,-162301587.42376462,0.0,0.0,0.0,-142783279.19999963,-154190079.9480375,-162301569.59469494,0.0,0.0,0.0,0.0,2.9802322387695312e-08,17.829069674015045,0,nan,False,,,0.3467445373535156,19.724215920766195
Latency阶段,132,added_region_benders_cuts,137025,278,250086.00651018354,-459274946.5718018,-459274925.53990424,21.03189754486084,21.031896233558655,-0.0,-0.0,-0.0,-142783279.19999963,-154190069.72063047,-162301597.65117168,0.0,0.0,0.0,-142783279.19999963,-154190069.72063044,-162301576.61927545,0.0,0.0,0.0,0.0,2.9802322387695312e-08,21.031896233558655,0,nan,False,,,0.3478965759277344,21.501753524939218
Latency阶段,133,added_region_benders_cuts,137025,279,250086.00655998496,-459274946.5718018,-459274915.023956,31.547845780849457,31.54784443974495,-0.0,-0.0,-0.0,-142783279.19999963,-154190069.8203148,-162301597.55148736,0.0,0.0,0.0,-142783279.19999963,-154190069.82031476,-162301566.00364292,0.0,0.0,0.0,0.0,2.9802322387695312e-08,31.54784443974495,0,nan,False,,,0.3433113098144531,23.232231458028156
Latency阶段,134,added_region_benders_cuts,137025,280,250086.00675483068,-459274946.5718018,-459274928.7427311,17.829070687294006,17.829069405794144,-0.0,-0.0,-0.0,-142783279.19999963,-154190088.85219014,-162301578.519612,0.0,0.0,0.0,-142783279.19999963,-154190088.8521901,-162301560.6905426,0.0,0.0,0.0,0.0,2.9802322387695312e-08,17.829069405794144,0,nan,False,,,0.3459587097167969,24.932994612058003
Latency阶段,135,added_region_benders_cuts,137025,281,250086.00687613068,-459274946.5718018,-459274928.7427309,17.82907086610794,17.829069525003433,-0.0,-0.0,-0.0,-142783279.19999963,-154190089.09498844,-162301578.27681372,0.0,0.0,0.0,-142783279.19999963,-154190089.0949884,-162301560.4477442,0.0,0.0,0.0,0.0,2.9802322387695312e-08,17.829069525003433,0,nan,False,,,0.34925079345703125,26.746955625216167
Latency阶段,136,added_region_benders_cuts,137025,282,250086.0069549937,-459274946.5718018,-459274928.74273115,17.82907062768936,17.82906937599182,-0.0,-0.0,-0.0,-142783279.19999963,-154190089.25284335,-162301578.1189588,0.0,0.0,0.0,-142783279.19999963,-154190089.25284332,-162301560.28988943,0.0,0.0,0.0,0.0,2.9802322387695312e-08,17.82906937599182,0,nan,False,,,0.3557090759277344,28.56654787460963
Latency阶段,137,added_region_benders_cuts,137025,283,250086.0070080895,-459274946.5718018,-459274915.62619096,30.9456108212471,30.945609480142593,-0.0,-0.0,-0.0,-142783279.19999963,-154190103.07362187,-162301564.29818028,0.0,0.0,0.0,-142783279.19999963,-154190103.07362184,-162301533.3525708,0.0,0.0,0.0,0.0,2.9802322387695312e-08,30.945609480142593,0,nan,False,,,0.3509788513183594,30.39078160524368
Latency阶段,138,added_region_benders_cuts,137025,284,250086.00716900246,-459274946.5718018,-459274904.508008,42.063793778419495,42.063792407512665,-0.0,-0.0,-0.0,-142783279.19999963,-154190071.03934526,-162301596.3324569,0.0,0.0,0.0,-142783279.19999963,-154190071.03934523,-162301554.26866448,0.0,0.0,0.0,0.0,2.9802322387695312e-08,42.063792407512665,0,nan,False,,,0.35524749755859375,32.22140206495921
Latency阶段,139,added_region_benders_cuts,137025,285,250086.00741949517,-459274946.5718018,-459274915.626191,30.945610761642456,30.945609509944916,-0.0,-0.0,-0.0,-142783279.19999963,-154190103.89710566,-162301563.4746965,0.0,0.0,0.0,-142783279.19999963,-154190103.89710563,-162301532.52908698,0.0,0.0,0.0,0.0,2.9802322387695312e-08,30.945609509944916,0,nan,False,,,0.3531455993652344,34.087960195541385
Latency阶段,140,added_region_benders_cuts,137025,286,250086.00790161538,-459274946.5718018,-459274904.5080081,42.063793659210205,42.063792407512665,-0.0,-0.0,-0.0,-142783279.19999963,-154190072.50576872,-162301594.86603343,0.0,0.0,0.0,-142783279.19999963,-154190072.5057687,-162301552.80224103,0.0,0.0,0.0,0.0,2.9802322387695312e-08,42.063792407512665,0,nan,False,,,0.3557395935058594,35.96193083524704
Latency阶段,141,added_region_benders_cuts,137025,287,250086.0079584659,-459274946.5718018,-459274915.6261911,30.94561070203781,30.94560942053795,-0.0,-0.0,-0.0,-142783279.19999963,-154190104.97592825,-162301562.3958739,0.0,0.0,0.0,-142783279.19999963,-154190104.97592822,-162301531.45026448,0.0,0.0,0.0,0.0,2.9802322387695312e-08,30.94560942053795,0,nan,False,,,0.35672760009765625,37.8932880560557
Latency阶段,142,added_columns,137125,287,250086.0081166999,-459274946.5718018,-459274946.5718003,1.4901161193847656e-06,2.384185791015625e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154190195.35120553,-162301472.02059662,0.0,0.0,0.0,-142783279.19999963,-154190195.3512055,-162301472.02059639,0.0,0.0,0.0,0.0,2.9802322387695312e-08,2.384185791015625e-07,100,-10.33049772204977,False,,,0.31207275390625,40.03281261523565
Latency阶段,143,added_region_benders_cuts,137125,289,250033.01932213997,-459274946.5718018,-459241477.4794366,33469.09236520529,23573.34545299411,-0.0,-0.0,-0.0,-142783279.19999963,-154200225.9720809,-162291441.39972126,0.0,0.0,0.0,-142783279.19999963,-154176652.6266279,-162281545.6528103,0.0,0.0,0.0,0.0,23573.34545299411,9895.746910959482,0,nan,False,,,0.3625907897949219,41.68507067759832
Latency阶段,144,added_region_benders_cuts,137125,291,250033.96460001642,-459274946.5718018,-459262128.89379305,12817.67800873518,8213.844257354736,-0.0,-0.0,-0.0,-142783279.19999963,-154179567.81870368,-162312099.55309847,0.0,0.0,0.0,-142783279.19999963,-154174963.98495352,-162303885.70884112,0.0,0.0,0.0,0.0,4603.833750158548,8213.844257354736,0,nan,False,,,0.3463020324707031,43.22809422810872
Latency阶段,145,added_region_benders_cuts,137125,293,250034.38808978107,-459274946.5718018,-459270167.36362416,4779.208177626133,4399.305488705635,-0.0,-0.0,-0.0,-142783279.19999963,-154184612.17275226,-162307055.1990499,0.0,0.0,0.0,-142783279.19999963,-154180212.86726356,-162306675.29636225,0.0,0.0,0.0,0.0,4399.305488705635,379.90268763899803,0,nan,False,,,0.34272003173828125,44.78184077342351
Latency阶段,146,added_region_benders_cuts,137125,295,250034.56283602028,-459274946.5718018,-459272910.9342208,2035.6375809907913,1679.9245515167713,-0.0,-0.0,-0.0,-142783279.19999963,-154184280.4874041,-162307386.88439804,0.0,0.0,0.0,-142783279.19999963,-154182600.5628526,-162307031.17136988,0.0,0.0,0.0,0.0,1679.9245515167713,355.7130281627178,0,nan,False,,,0.3462028503417969,46.3439509789149
Latency阶段,147,added_region_benders_cuts,137125,296,250034.64129745,-459274946.5718018,-459274590.8587723,355.7130295038223,355.71302819252014,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245366,-162307495.7193485,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307140.0063203,0.0,0.0,0.0,0.0,2.9802322387695312e-08,355.71302819252014,0,nan,False,,,0.34310150146484375,47.96454511880874
Latency阶段,148,added_region_benders_cuts,137125,297,250034.64621905296,-459274946.5718018,-459274590.85877234,355.7130294442177,355.7130281329155,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307140.0063204,0.0,0.0,0.0,0.0,0.0,355.7130281329155,0,nan,False,,,0.34698486328125,49.92539305289586
Latency阶段,149,added_region_benders_cuts,137125,298,250034.64977105218,-459274946.5718018,-459274590.8587722,355.71302956342697,355.71302822232246,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307140.0063203,0.0,0.0,0.0,0.0,0.0,355.71302822232246,0,nan,False,,,0.3492164611816406,51.844070704778034
Latency阶段,150,added_region_benders_cuts,137125,299,250034.6549706403,-459274946.5718018,-459274590.8587722,355.71302956342697,355.71302822232246,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307140.0063203,0.0,0.0,0.0,0.0,0.0,355.71302822232246,0,nan,False,,,0.3496360778808594,53.778108398119606
Latency阶段,151,added_region_benders_cuts,137125,300,250034.65653627037,-459274946.5718018,-459274590.8587722,355.71302956342697,355.7130282819271,-0.0,-0.0,-0.0,-142783279.19999963,-154184417.447658,-162307249.92414415,0.0,0.0,0.0,-142783279.19999963,-154184417.44765797,-162306894.21111587,0.0,0.0,0.0,0.0,2.9802322387695312e-08,355.7130282819271,0,nan,False,,,0.3526802062988281,55.728888154029846
Latency阶段,152,added_region_benders_cuts,137125,301,250034.65748380453,-459274946.5718018,-459274590.8587723,355.7130295038223,355.71302819252014,-0.0,-0.0,-0.0,-142783279.19999963,-154184633.88278392,-162307033.48901823,0.0,0.0,0.0,-142783279.19999963,-154184633.8827839,-162306677.77599004,0.0,0.0,0.0,0.0,2.9802322387695312e-08,355.71302819252014,0,nan,False,,,0.35034942626953125,57.67519503037135
Latency阶段,153,added_region_benders_cuts,137125,302,250034.74805799653,-459274946.5718018,-459274915.62619096,30.9456108212471,30.945609539747238,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307464.77373898,0.0,0.0,0.0,0.0,0.0,30.945609539747238,0,nan,False,,,0.3468170166015625,59.60238649447759
Latency阶段,154,added_region_benders_cuts,137125,303,250034.74821462226,-459274946.5718018,-459274915.62619096,30.9456108212471,30.945609539747238,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245366,-162307495.7193485,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307464.77373895,0.0,0.0,0.0,0.0,2.9802322387695312e-08,30.945609539747238,0,nan,False,,,0.34712982177734375,61.567604915301004
Latency阶段,155,added_region_benders_cuts,137125,304,250034.7486427821,-459274946.5718018,-459274915.62619096,30.9456108212471,30.945609480142593,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307464.77373904,0.0,0.0,0.0,0.0,0.0,30.945609480142593,0,nan,False,,,0.3428955078125,63.50819485584895
Latency阶段,156,added_region_benders_cuts,137125,305,250034.7487994079,-459274946.5718018,-459274915.62619096,30.9456108212471,30.945609480142593,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307464.77373904,0.0,0.0,0.0,0.0,0.0,30.945609480142593,0,nan,False,,,0.3416023254394531,65.45185256401697
Latency阶段,157,added_region_benders_cuts,137125,306,250034.75177370894,-459274946.5718018,-459274925.539904,21.03189778327942,21.031896382570267,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307474.68745214,0.0,0.0,0.0,0.0,0.0,21.031896382570267,0,nan,False,,,0.3424186706542969,67.42148310343424
Latency阶段,158,added_region_benders_cuts,137125,307,250034.75186568534,-459274946.5718018,-459274915.023956,31.547845780849457,31.547844409942627,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307464.1715041,0.0,0.0,0.0,0.0,0.0,31.547844409942627,0,nan,False,,,0.277099609375,1.9882669607798258
Latency阶段,159,added_region_benders_cuts,137125,308,250034.7525975428,-459274946.5718018,-459274904.50800806,42.06379371881485,42.06379243731499,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307453.65555608,0.0,0.0,0.0,0.0,0.0,42.06379243731499,0,nan,False,,,0.2844734191894531,3.934236538410187
Latency阶段,160,added_region_benders_cuts,137125,309,250034.75312717777,-459274946.5718018,-459274928.7427308,17.82907098531723,17.829069584608078,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307477.89027894,0.0,0.0,0.0,0.0,0.0,17.829069584608078,0,nan,False,,,0.2859344482421875,5.89126292069753
Latency阶段,161,added_region_benders_cuts,137125,310,250034.75321039834,-459274946.5718018,-459274927.2733021,19.298499703407288,19.298498392105103,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307476.42085013,0.0,0.0,0.0,0.0,0.0,19.298498392105103,0,nan,False,,,0.2914695739746094,7.870213707288106
Latency阶段,162,added_region_benders_cuts,137125,311,250034.75321741644,-459274946.5718018,-459274928.7427308,17.82907098531723,17.829069644212723,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307477.89027888,0.0,0.0,0.0,0.0,0.0,17.829069644212723,0,nan,False,,,0.2942924499511719,9.86727284193039
Latency阶段,163,added_region_benders_cuts,137125,312,250034.75330807435,-459274946.5718018,-459274927.2733021,19.298499703407288,19.29849836230278,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307476.42085016,0.0,0.0,0.0,0.0,0.0,19.29849836230278,0,nan,False,,,0.2944145202636719,11.859592707951863
Latency阶段,164,added_region_benders_cuts,137125,313,250034.7534640973,-459274946.5718018,-459274928.742731,17.829070806503296,17.82906949520111,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307477.89027902,0.0,0.0,0.0,0.0,0.0,17.82906949520111,0,nan,False,,,0.2947578430175781,13.802452731132508
Latency阶段,165,added_region_benders_cuts,137125,314,250034.75355433603,-459274946.5718018,-459274928.742731,17.829070806503296,17.829069554805756,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307477.89027897,0.0,0.0,0.0,0.0,0.0,17.829069554805756,0,nan,False,,,0.3390998840332031,15.76985205411911
Latency阶段,166,added_region_benders_cuts,137125,315,250034.75357508604,-459274946.5718018,-459274927.2733021,19.298499703407288,19.298498392105103,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307476.42085013,0.0,0.0,0.0,0.0,0.0,19.298498392105103,0,nan,False,,,0.3386039733886719,17.76898720661799
Latency阶段,167,added_region_benders_cuts,137125,316,250034.753672762,-459274946.5718018,-459274927.27330214,19.298499643802643,19.298498392105103,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307476.42085013,0.0,0.0,0.0,0.0,0.0,19.298498392105103,0,nan,False,,,0.302001953125,19.7765949010849
Latency阶段,168,added_columns,137139,316,250034.75580229354,-459274946.5718018,-459274946.5718002,1.6093254089355469e-06,2.384185791015625e-07,-0.0,-0.0,-0.0,-142783279.19999963,-154184171.65245363,-162307495.71934852,0.0,0.0,0.0,-142783279.19999963,-154184171.65245363,-162307495.71934828,0.0,0.0,0.0,0.0,0.0,2.384185791015625e-07,14,-3.995637514956517,False,,,0.30025482177734375,22.015629490216572
